Fund Holdings as of,"09/Nov/2021"
"ERM","EUROMONEY INSTITUTIONAL INVEST. PL","Communication","Equity","1,144,581.84","0.28","1,144,581.84","110,268.00","10.38","United Kingdom","London Stock Exchange","GBP"
"CWR","CERES POWER HOLDINGS PLC","Industrials","Equity","1,129,891.20","0.28","1,129,891.20","95,430.00","11.84","United Kingdom","London Stock Exchange","GBP"
"WKP","WORKSPACE GROUP REIT PLC","Real Estate","Equity","1,123,869.50","0.28","1,123,869.50","136,807.00","8.21","United Kingdom","London Stock Exchange","GBP"
"SIR","SECURE INCOME REITINARY","Real Estate","Equity","1,112,203.43","0.27","1,112,203.43","275,981.00","4.03","United Kingdom","London Stock Exchange","GBP"
"CEY","CENTAMIN PLC","Materials","Equity","1,097,844.35","0.27","1,097,844.35","1,162,232.00","0.94","United Kingdom","London Stock Exchange","GBP"
"TCAP","TP ICAP GROUP PLC","Financials","Equity","1,094,924.10","0.27","1,094,924.10","803,791.00","1.36","United Kingdom","London Stock Exchange","GBP"
"HMSO","HAMMERSON REIT PLC","Real Estate","Equity","1,071,177.83","0.26","1,071,177.83","3,164,484.00","0.34","United Kingdom","London Stock Exchange","GBP"
"ENOG","ENERGEAN PLC","Energy","Equity","1,056,324.00","0.26","1,056,324.00","115,825.00","9.12","United Kingdom","London Stock Exchange","GBP"
"SMS","SMART METERING SYSTEMS PLC","Industrials","Equity","1,052,353.89","0.26","1,052,353.89","126,333.00","8.33","United Kingdom","London Stock Exchange","GBP"
"LTG","LEARNING TECHNOLOGIES GROUP PLC","Information Technology","Equity","1,046,279.76","0.26","1,046,279.76","562,516.00","1.86","United Kingdom","London Stock Exchange","GBP"
"MGAM","MORGAN ADVANCED MATERIALS PLC","Industrials","Equity","1,045,341.75","0.26","1,045,341.75","286,395.00","3.65","United Kingdom","London Stock Exchange","GBP"
"VSVS","VESUVIUS PLC","Industrials","Equity","1,022,054.12","0.25","1,022,054.12","218,481.00","4.68","United Kingdom","London Stock Exchange","GBP"
"LXI","LXI REIT PLC","Real Estate","Equity","1,019,865.87","0.25","1,019,865.87","710,213.00","1.44","United Kingdom","London Stock Exchange","GBP"
"JDW","WETHERSPOON(J.D.) PLC","Consumer Discretionary","Equity","1,002,770.79","0.25","1,002,770.79","97,451.00","10.29","United Kingdom","London Stock Exchange","GBP"
"CCR","C C GROUP PLC","Consumer Staples","Equity","998,897.29","0.24","998,897.29","397,018.00","2.52","United Kingdom","London Stock Exchange","GBP"
"RCH","REACH PLC","Communication","Equity","976,771.89","0.24","976,771.89","298,707.00","3.27","United Kingdom","London Stock Exchange","GBP"
"COA","COATS GROUP PLC","Consumer Discretionary","Equity","973,800.78","0.24","973,800.78","1,453,434.00","0.67","United Kingdom","London Stock Exchange","GBP"
"MTO","MITIE GROUP PLC","Industrials","Equity","973,375.65","0.24","973,375.65","1,442,038.00","0.68","United Kingdom","London Stock Exchange","GBP"
"REDD","REDDE NORTHGATE PLC","Industrials","Equity","969,663.24","0.24","969,663.24","236,792.00","4.09","United Kingdom","London Stock Exchange","GBP"
"DIGS","GCP STUDENT LIVING PLC","Real Estate","Equity","956,808.80","0.23","956,808.80","454,541.00","2.11","United Kingdom","London Stock Exchange","GBP"
"RHIM","RHI MAGNESITA NV","Materials","Equity","953,375.78","0.23","953,375.78","28,493.00","33.46","United Kingdom","London Stock Exchange","GBP"
"ESNT","ESSENTRA PLC","Materials","Equity","946,336.16","0.23","946,336.16","307,252.00","3.08","United Kingdom","London Stock Exchange","GBP"
"CNE","CAIRN ENERGY PLC","Energy","Equity","945,199.22","0.23","945,199.22","498,260.00","1.90","United Kingdom","London Stock Exchange","GBP"
"JUST","JUST GROUP PLC","Financials","Equity","934,587.22","0.23","934,587.22","1,050,098.00","0.89","United Kingdom","London Stock Exchange","GBP"
"PRSM","BLUE PRISM GROUP PLC","Information Technology","Equity","925,008.00","0.23","925,008.00","82,590.00","11.20","United Kingdom","London Stock Exchange","GBP"
"MGNS","MORGAN SINDALL GROUP PLC","Industrials","Equity","913,451.60","0.22","913,451.60","39,976.00","22.85","United Kingdom","London Stock Exchange","GBP"
"PFG","PROVIDENT FINANCIAL PLC","Financials","Equity","903,268.12","0.22","903,268.12","253,727.00","3.56","United Kingdom","London Stock Exchange","GBP"
"N91","NINETY ONE PLC","Financials","Equity","893,822.94","0.22","893,822.94","346,443.00","2.58","United Kingdom","London Stock Exchange","GBP"
"CRST","CREST NICHOLSON HOLDINGS PLC","Consumer Discretionary","Equity","890,524.04","0.22","890,524.04","259,628.00","3.43","United Kingdom","London Stock Exchange","GBP"
"OXB","OXFORD BIOMEDICA PLC","Health Care","Equity","884,676.96","0.22","884,676.96","58,356.00","15.16","United Kingdom","London Stock Exchange","GBP"
"DEC","DIVERSIFIED ENERGY COMPANY PLC","Energy","Equity","847,009.29","0.21","847,009.29","823,939.00","1.03","United Kingdom","London Stock Exchange","GBP"
"CHG","CHEMRING GROUP PLC","Industrials","Equity","844,408.08","0.21","844,408.08","285,273.00","2.96","United Kingdom","London Stock Exchange","GBP"
"FXPO","FERREXPO PLC","Materials","Equity","843,645.84","0.21","843,645.84","293,340.00","2.88","United Kingdom","London Stock Exchange","GBP"
"HBR","HARBOUR ENERGY PLC","Energy","Equity","837,395.50","0.21","837,395.50","234,171.00","3.58","United Kingdom","London Stock Exchange","GBP"
"IBST","IBSTOCK PLC","Materials","Equity","831,411.01","0.20","831,411.01","416,330.00","2.00","United Kingdom","London Stock Exchange","GBP"
"BAB","BABCOCK INTERNATIONAL GROUP PLC","Industrials","Equity","823,107.72","0.20","823,107.72","254,990.00","3.23","United Kingdom","London Stock Exchange","GBP"
"TEP","TELECOM PLUS PLC","Utilities","Equity","818,911.04","0.20","818,911.04","62,417.00","13.12","United Kingdom","London Stock Exchange","GBP"
"ELM","ELEMENTIS PLC","Materials","Equity","806,302.86","0.20","806,302.86","580,074.00","1.39","United Kingdom","London Stock Exchange","GBP"
"EMIS","EMIS GROUP PLC","Health Care","Equity","800,278.40","0.20","800,278.40","58,844.00","13.60","United Kingdom","London Stock Exchange","GBP"
"BCPT","BMO COMMERCIAL PROPERTY TRUST LIMI","Real Estate","Equity","790,750.86","0.19","790,750.86","795,524.00","0.99","United Kingdom","London Stock Exchange","GBP"
"TRMR","TREMOR INTERNATIONAL LTD","Communication","Equity","778,814.40","0.19","778,814.40","106,980.00","7.28","United Kingdom","London Stock Exchange","GBP"
"CPI","CAPITA PLC","Information Technology","Equity","770,709.76","0.19","770,709.76","1,675,456.00","0.46","United Kingdom","London Stock Exchange","GBP"
"NCC","NCC GROUP PLC","Information Technology","Equity","767,158.24","0.19","767,158.24","309,338.00","2.48","United Kingdom","London Stock Exchange","GBP"
"CLIN","CLINIGEN GROUP PLC","Health Care","Equity","745,844.65","0.18","745,844.65","128,042.00","5.83","United Kingdom","London Stock Exchange","GBP"
"STEM","STHREE PLC","Industrials","Equity","728,906.85","0.18","728,906.85","128,555.00","5.67","United Kingdom","London Stock Exchange","GBP"
"GNC","GREENCORE GROUP PLC","Consumer Staples","Equity","723,826.10","0.18","723,826.10","541,786.00","1.34","United Kingdom","London Stock Exchange","GBP"
"TM17","TEAM 17 GROUP PLC","Communication","Equity","723,613.40","0.18","723,613.40","108,002.00","6.70","United Kingdom","London Stock Exchange","GBP"
"ICSSAGD","BLK ICS GBP LIQ AGENCY DIS","Cash and/or Derivatives","Money Market","714,106.58","0.17","714,106.58","714,107.00","1.00","Ireland","-","GBP"
"VCP","VICTORIA PLC","Consumer Discretionary","Equity","691,946.75","0.17","691,946.75","66,215.00","10.45","United Kingdom","London Stock Exchange","GBP"
"DOTD","DOTDIGITAL GROUP PLC","Information Technology","Equity","683,325.22","0.17","683,325.22","276,091.00","2.48","United Kingdom","London Stock Exchange","GBP"
"WHR","WAREHOUSE REIT PLC","Real Estate","Equity","680,734.48","0.17","680,734.48","415,082.00","1.64","United Kingdom","London Stock Exchange","GBP"
"MAB","MITCHELLS AND BUTLERS PLC","Consumer Discretionary","Equity","678,552.75","0.17","678,552.75","274,052.00","2.48","United Kingdom","London Stock Exchange","GBP"
"KLR","KELLER GROUP PLC","Industrials","Equity","676,339.30","0.17","676,339.30","74,323.00","9.10","United Kingdom","London Stock Exchange","GBP"
"EQN","EQUINITI GROUP PLC","Information Technology","Equity","671,592.65","0.16","671,592.65","373,938.00","1.80","United Kingdom","London Stock Exchange","GBP"
"PFD","PREMIER FOODS PLC","Consumer Staples","Equity","670,212.95","0.16","670,212.95","617,139.00","1.09","United Kingdom","London Stock Exchange","GBP"
"SPI","SPIRE HEALTHCARE GROUP PLCINARY","Health Care","Equity","665,927.34","0.16","665,927.34","280,982.00","2.37","United Kingdom","London Stock Exchange","GBP"
"AMS","ADVANCED MEDICAL SOLUTIONS GROUP P","Health Care","Equity","665,098.40","0.16","665,098.40","200,633.00","3.31","United Kingdom","London Stock Exchange","GBP"
"CRW","CRANEWARE PLC","Health Care","Equity","662,547.60","0.16","662,547.60","27,378.00","24.20","United Kingdom","London Stock Exchange","GBP"
"TBCG","TBC BANK GROUP PLC","Financials","Equity","656,372.88","0.16","656,372.88","41,754.00","15.72","United Kingdom","London Stock Exchange","GBP"
"TIFS","TI FLUID SYSTEMS PLC","Consumer Discretionary","Equity","647,416.18","0.16","647,416.18","238,459.00","2.71","United Kingdom","London Stock Exchange","GBP"
"RTN","RESTAURANT GROUP PLC","Consumer Discretionary","Equity","645,543.29","0.16","645,543.29","777,763.00","0.83","United Kingdom","London Stock Exchange","GBP"
"GGP","GREATLAND GOLD PLC","Materials","Equity","642,549.07","0.16","642,549.07","3,990,988.00","0.16","United Kingdom","London Stock Exchange","GBP"
"CINE","CINEWORLD GROUP PLC","Communication","Equity","639,911.49","0.16","639,911.49","976,070.00","0.66","United Kingdom","London Stock Exchange","GBP"
"SNR","SENIOR PLC","Industrials","Equity","631,015.52","0.15","631,015.52","428,388.00","1.47","United Kingdom","London Stock Exchange","GBP"
"FORT","FORTERRA PLC","Materials","Equity","630,188.60","0.15","630,188.60","235,145.00","2.68","United Kingdom","London Stock Exchange","GBP"
"POLR","POLAR CAPITAL HOLDINGS PLC","Financials","Equity","625,857.06","0.15","625,857.06","75,678.00","8.27","United Kingdom","London Stock Exchange","GBP"
"IDEA","IDEAGEN PLC","Information Technology","Equity","617,633.58","0.15","617,633.58","219,019.00","2.82","United Kingdom","London Stock Exchange","GBP"
"BGEO","BANK OF GEORGIA GROUP PLC","Financials","Equity","615,046.50","0.15","615,046.50","39,275.00","15.66","United Kingdom","London Stock Exchange","GBP"
"KETL","STRIX GROUP PLC","Information Technology","Equity","607,527.32","0.15","607,527.32","205,593.00","2.96","United Kingdom","London Stock Exchange","GBP"
"ARB","ARGO BLOCKCHAIN PLC","Information Technology","Equity","607,164.72","0.15","607,164.72","453,108.00","1.34","United Kingdom","London Stock Exchange","GBP"
"AVON","AVON PROTECTION PLC","Industrials","Equity","601,732.35","0.15","601,732.35","31,587.00","19.05","United Kingdom","London Stock Exchange","GBP"
"UKCM","UK COMMERCIAL PROPERTY TRUST LTD","Real Estate","Equity","600,433.88","0.15","600,433.88","773,755.00","0.78","United Kingdom","London Stock Exchange","GBP"
"RST","RESTORE PLC","Industrials","Equity","596,739.15","0.15","596,739.15","123,039.00","4.85","United Kingdom","London Stock Exchange","GBP"
"AFX","ALPHA FX GROUP PLC","Financials","Equity","593,880.00","0.15","593,880.00","28,280.00","21.00","United Kingdom","London Stock Exchange","GBP"
"JSG","JOHNSON SERVICE GROUP PLC","Industrials","Equity","589,516.70","0.14","589,516.70","454,874.00","1.30","United Kingdom","London Stock Exchange","GBP"
"CSH","CIVITAS SOCIAL HOUSING PLC","Real Estate","Equity","580,819.92","0.14","580,819.92","619,211.00","0.94","United Kingdom","London Stock Exchange","GBP"
"WIX","WICKES GROUP PLC","Consumer Discretionary","Equity","560,908.30","0.14","560,908.30","251,303.00","2.23","United Kingdom","London Stock Exchange","GBP"
"TLW","TULLOW OIL PLC","Energy","Equity","559,443.20","0.14","559,443.20","1,245,144.00","0.45","United Kingdom","London Stock Exchange","GBP"
"ESP","EMPIRIC STUDENT PROPERTY PLC","Real Estate","Equity","551,396.92","0.14","551,396.92","620,244.00","0.89","United Kingdom","London Stock Exchange","GBP"
"HFD","HALFORDS GROUP PLC","Consumer Discretionary","Equity","549,446.56","0.13","549,446.56","197,217.00","2.79","United Kingdom","London Stock Exchange","GBP"
"SUMO","SUMO GROUP PLC","Communication","Equity","548,827.20","0.13","548,827.20","114,339.00","4.80","United Kingdom","London Stock Exchange","GBP"
"CLG","CLIPPER LOGISTICS PLC","Industrials","Equity","548,203.86","0.13","548,203.86","76,458.00","7.17","United Kingdom","London Stock Exchange","GBP"
"PCTN","PICTON PROPERTY INCOME LTD","Real Estate","Equity","548,000.96","0.13","548,000.96","563,787.00","0.97","United Kingdom","London Stock Exchange","GBP"
"ERGO","ERGOMED PLC","Health Care","Equity","546,253.20","0.13","546,253.20","36,909.00","14.80","United Kingdom","London Stock Exchange","GBP"
"VLX","VOLEX PLC","Industrials","Equity","537,646.35","0.13","537,646.35","121,502.00","4.42","United Kingdom","London Stock Exchange","GBP"
"POG","PETROPAVLOVSK PLC","Materials","Equity","536,128.34","0.13","536,128.34","2,436,947.00","0.22","United Kingdom","London Stock Exchange","GBP"
"HLCL","HELICAL PLC","Real Estate","Equity","529,932.60","0.13","529,932.60","113,964.00","4.65","United Kingdom","London Stock Exchange","GBP"
"MARS","MARSTONS PLC","Consumer Discretionary","Equity","529,434.01","0.13","529,434.01","657,682.00","0.81","United Kingdom","London Stock Exchange","GBP"
"FDEV","FRONTIER DEVELOPMENTS PLC","Communication","Equity","522,623.60","0.13","522,623.60","21,419.00","24.40","United Kingdom","London Stock Exchange","GBP"
"HOC","HOCHSCHILD MINING PLC","Materials","Equity","522,428.06","0.13","522,428.06","334,247.00","1.56","United Kingdom","London Stock Exchange","GBP"
"WJG","WATKIN JONES PLC","Real Estate","Equity","519,213.80","0.13","519,213.80","211,924.00","2.45","United Kingdom","London Stock Exchange","GBP"
"MOON","MOONPIG GROUP PLC","Consumer Discretionary","Equity","518,326.90","0.13","518,326.90","157,642.00","3.29","United Kingdom","London Stock Exchange","GBP"
"FDP","FD TECHNOLOGIES PLC","Information Technology","Equity","496,904.10","0.12","496,904.10","22,638.00","21.95","United Kingdom","London Stock Exchange","GBP"
"SBRE","SABRE INSURANCE PLC","Financials","Equity","476,118.98","0.12","476,118.98","248,756.00","1.91","United Kingdom","London Stock Exchange","GBP"
"APH","ALLIANCE PHARMA PLC","Health Care","Equity","463,253.83","0.11","463,253.83","449,761.00","1.03","United Kingdom","London Stock Exchange","GBP"
"BAG","A G BARR PLC","Consumer Staples","Equity","458,337.17","0.11","458,337.17","92,969.00","4.93","United Kingdom","London Stock Exchange","GBP"
"EUA","EURASIA MINING PLC","Materials","Equity","442,539.34","0.11","442,539.34","1,806,283.00","0.25","United Kingdom","London Stock Exchange","GBP"
"PZC","PZ CUSSONS PLC","Consumer Staples","Equity","441,148.84","0.11","441,148.84","211,076.00","2.09","United Kingdom","London Stock Exchange","GBP"
"OTB","ON THE BEACH GROUP PLC","Consumer Discretionary","Equity","439,169.43","0.11","439,169.43","157,691.00","2.79","United Kingdom","London Stock Exchange","GBP"
"JDG","JUDGES SCIENTIFIC PLC","Industrials","Equity","431,724.80","0.11","431,724.80","5,189.00","83.20","United Kingdom","London Stock Exchange","GBP"
"KAPE","KAPE TECHNOLOGIES PLC","Information Technology","Equity","428,979.65","0.11","428,979.65","104,885.00","4.09","United Kingdom","London Stock Exchange","GBP"
"CLI","CLS HOLDINGS PLC","Real Estate","Equity","426,465.75","0.10","426,465.75","191,670.00","2.23","United Kingdom","London Stock Exchange","GBP"
"AO.","AO WORLD PLC","Consumer Discretionary","Equity","415,809.28","0.10","415,809.28","323,839.00","1.28","United Kingdom","London Stock Exchange","GBP"
"CAML","CENTRAL ASIA METALS PLC","Materials","Equity","397,125.96","0.10","397,125.96","171,916.00","2.31","United Kingdom","London Stock Exchange","GBP"
"PFC","PETROFAC LTD","Energy","Equity","396,801.62","0.10","396,801.62","302,902.00","1.31","United Kingdom","London Stock Exchange","GBP"
"WINE","NAKED WINE PLC","Consumer Staples","Equity","395,766.81","0.10","395,766.81","56,619.00","6.99","United Kingdom","London Stock Exchange","GBP"
"CREI","CUSTODIAN REIT PLC","Real Estate","Equity","393,343.01","0.10","393,343.01","398,928.00","0.99","United Kingdom","London Stock Exchange","GBP"
"RNK","RANK GROUP PLC","Consumer Discretionary","Equity","391,821.00","0.10","391,821.00","249,250.00","1.57","United Kingdom","London Stock Exchange","GBP"
"GLO","CONTOURGLOBAL PLC","Utilities","Equity","385,703.04","0.09","385,703.04","200,887.00","1.92","United Kingdom","London Stock Exchange","GBP"
"RGL","REGIONAL REIT LTD","Real Estate","Equity","376,825.11","0.09","376,825.11","423,399.00","0.89","United Kingdom","London Stock Exchange","GBP"
"RENX","RENALYTIX PLC","Health Care","Equity","373,478.00","0.09","373,478.00","45,325.00","8.24","United Kingdom","London Stock Exchange","GBP"
"IQE","IQE PLC","Information Technology","Equity","357,057.60","0.09","357,057.60","743,870.00","0.48","United Kingdom","London Stock Exchange","GBP"
"SGC","STAGECOACH GROUP PLC","Industrials","Equity","336,336.54","0.08","336,336.54","405,469.00","0.83","United Kingdom","London Stock Exchange","GBP"
"SHI","SIG PLC","Industrials","Equity","335,237.44","0.08","335,237.44","684,717.00","0.49","United Kingdom","London Stock Exchange","GBP"
"CMCX","CMC MARKETS PLC","Financials","Equity","332,070.38","0.08","332,070.38","126,503.00","2.63","United Kingdom","London Stock Exchange","GBP"
"GOG","GO-AHEAD GROUP PLC","Industrials","Equity","331,447.36","0.08","331,447.36","41,744.00","7.94","United Kingdom","London Stock Exchange","GBP"
"YNGA","YOUNG AND COS BREWERY PLC","Consumer Discretionary","Equity","309,094.50","0.08","309,094.50","21,615.00","14.30","United Kingdom","London Stock Exchange","GBP"
"SAGA","SAGA PLC","Financials","Equity","306,917.86","0.08","306,917.86","101,494.00","3.02","United Kingdom","London Stock Exchange","GBP"
"SQZ","SERICA ENERGY PLC","Energy","Equity","306,558.25","0.08","306,558.25","155,298.00","1.97","United Kingdom","London Stock Exchange","GBP"
"LUCE","LUCECO PLC","Industrials","Equity","306,452.85","0.08","306,452.85","77,583.00","3.95","United Kingdom","London Stock Exchange","GBP"
"CSSE","CASH COLLATERAL GBP CSFBI","Cash and/or Derivatives","Cash Collateral and Margins","279,800.00","0.07","279,800.00","279,800.00","100.00","United Kingdom","-","GBP"
"ABDP","AB DYNAMICS PLC","Consumer Discretionary","Equity","273,690.00","0.07","273,690.00","15,205.00","18.00","United Kingdom","London Stock Exchange","GBP"
"FCH","FUNDING CIRCLE HOLDINGS PLC","Financials","Equity","269,084.82","0.07","269,084.82","181,324.00","1.48","United Kingdom","London Stock Exchange","GBP"
"AVCT","AVACTA GROUP PLC","Health Care","Equity","265,610.11","0.07","265,610.11","243,679.00","1.09","United Kingdom","London Stock Exchange","GBP"
"SOLG","SOLGOLD PLC","Materials","Equity","245,561.80","0.06","245,561.80","928,400.00","0.26","United Kingdom","London Stock Exchange","GBP"
"HOTC","HOTEL CHOCOLAT GROUP PLC","Consumer Staples","Equity","239,737.74","0.06","239,737.74","47,379.00","5.06","United Kingdom","London Stock Exchange","GBP"
"HTG","HUNTING PLC","Energy","Equity","236,059.11","0.06","236,059.11","141,015.00","1.67","United Kingdom","London Stock Exchange","GBP"
"NUM","NUMIS PLC","Financials","Equity","228,747.48","0.06","228,747.48","69,108.00","3.31","United Kingdom","London Stock Exchange","GBP"
"SLN","SILENCE THERAPEUTICS PLC","Health Care","Equity","218,826.36","0.05","218,826.36","38,799.00","5.64","United Kingdom","London Stock Exchange","GBP"
"BAKK","BAKKAVOR GROUP","Consumer Staples","Equity","178,142.40","0.04","178,142.40","148,452.00","1.20","United Kingdom","London Stock Exchange","GBP"
"IGR","IG DESIGN GROUP PLC","Consumer Discretionary","Equity","173,865.96","0.04","173,865.96","75,924.00","2.29","United Kingdom","London Stock Exchange","GBP"
"IOM","IOMART GROUP PLC","Information Technology","Equity","151,950.26","0.04","151,950.26","98,669.00","1.54","United Kingdom","London Stock Exchange","GBP"
"USD","USD CASH","Cash and/or Derivatives","Cash","124,669.87","0.03","124,669.87","168,946.00","73.79","United States","-","USD"
"PFC","PETROFAC LTD RIGHTS","Energy","Equity","14,054.08","0.00","14,054.08","87,838.00","0.16","United Kingdom","London Stock Exchange","GBP"
"FIN","FINABLR PLC","Information Technology","Equity","2.06","0.00","2.06","206,054.00","0.00","United Kingdom","London Stock Exchange","GBP"
"CAKE","PATISSERIE HOLDINGS PLC","Consumer Discretionary","Equity","0.20","0.00","0.20","19,599.00","0.00","United Kingdom","London Stock Exchange","GBP"
"YBYZ1","FTSE 250 MID LIF (Y2) DEC 21","Cash and/or Derivatives","Futures","0.00","0.00","2,938,005.00","63.00","23,317.50","-","IFLL","GBP"
"EUR","EUR CASH","Cash and/or Derivatives","Cash","-637.52","0.00","-637.52","-746.00","85.48","European Union","-","EUR"
 